BASIC_entity_name,BASIC_year,ASSETAB_GOODWILLQUALITY,SURPLUSAB_REVENUESTRUCTURE,COSTAB_PERIODCOST,FINANCINGAB_HIGHCASHDEBT,REVENUEAB_SELLONCREDITRATIO,RPARTYAB_VARNISHOCCUPATION,INVESTMENTAB_ASSETDISPOSAL,ASSETAB_STOCK,REVENUEAB_SELLONCREDITQUALITY,CASHAB_LIMITEDCASH,INVESTMENTAB_CONSTRUCTIONINVEST,RINVESTAB_GOODWILLQUALITY,COSTAB_SHOPPINGCASH,CASHAB_DEPOSIT,RINVESTAB_COMBINEDPROFIT,FINANCINGAB_IDLEFUNDS,REVENUEAB_REVENUEGROWTH,REVENUEAB_TAXREVENUE,COSTAB_ACCRUALS,DILEMMAAB_FREECASHFLOW,ASSETAB_PREPAIDQUALITY,CASHAB_OPERATINGCASH,REVENUEAB_CASHREVENUE,RINVESTAB_GROUP,COSTAB_PREPAIDEXPENSES,DEBTAB_DEBTSTRUCTURE,ASSETAB_SOFTASSETS,COSTAB_ACCOUNTING,DILEMMAAB_NEGAREVENUE,SURPLUSAB_PROFITSTRUCTURE,REVENUEAB_COSTREVENUE,REVENUEAB_SELLINGEXPENSES,COSTAB_PROFITGROWTH,SURPLUSAB_ACCRUALS,RINVESTAB_SUBSIDIARYCASH,DILEMMAAB_OPCASH,RPARTYAB_VARNISHPROFIT,ASSETAB_LONGRECEIVABLES,INVESTMENTAB_INVESTSTRATEGY,FINANCINGAB_HIGHINTEREST,DEBTAB_FINANCINGSTRUCTURE
吉林利源精制股份有限公司,2016,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
吉林利源精制股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1
吉林利源精制股份有限公司,2018,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1
海越能源集团股份有限公司,2020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
深圳大通实业股份有限公司,2016,2,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,0,0,2,0,2,0,1
深圳大通实业股份有限公司,2017,2,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,2,2,2,1,2,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,0,1
供销大集集团股份有限公司,2017,0,2,2,0,0,0,2,0,0,2,2,0,0,0,0,0,1,1,2,1,0,2,1,0,0,0,1,2,0,2,0,1,2,2,0,0,0,0,2,0,1
供销大集集团股份有限公司,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,1
供销大集集团股份有限公司,2019,0,0,0,0,1,2,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,1,1
供销大集集团股份有限公司,2020,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1,0,1
供销大集集团股份有限公司,2021,2,1,2,0,1,0,0,2,1,0,0,2,2,1,2,0,0,0,2,0,2,0,1,0,0,1,2,2,2,0,0,1,2,0,2,0,1,0,0,1,1
海南航空控股股份有限公司,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
海南航空控股股份有限公司,2019,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2,2,0
海南航空控股股份有限公司,2020,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
上海华虹计通智能系统股份有限公司,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,1
江苏澄星磷化工股份有限公司,2020,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1
蓝盾信息安全技术股份有限公司,2017,1,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
蓝盾信息安全技术股份有限公司,2018,0,0,2,0,2,0,1,0,2,0,1,2,0,1,0,2,0,0,2,0,1,0,2,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,0,1
蓝盾信息安全技术股份有限公司,2019,0,0,0,0,2,0,0,0,2,1,1,0,0,1,0,0,0,2,2,1,1,0,2,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,1
雪松发展股份有限公司,2018,2,0,2,0,0,1,0,0,0,0,2,0,0,1,2,0,1,1,2,0,2,0,0,2,0,0,2,2,0,1,0,1,2,1,2,0,0,0,2,0,1
雪松发展股份有限公司,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,0,1,2,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1
北京数知科技股份有限公司,2019,2,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1
北京数知科技股份有限公司,2020,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,2,1,2,0,1,1,1
新疆机械研究院股份有限公司,2015,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,1,0,0,2,0,2,0,1
新疆机械研究院股份有限公司,2016,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,1,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1
新疆机械研究院股份有限公司,2017,2,0,0,0,2,0,0,0,0,0,2,1,2,0,1,0,0,0,0,1,2,0,2,0,0,1,2,2,0,0,2,0,2,0,0,0,2,0,2,0,1
新疆机械研究院股份有限公司,2018,2,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,2,0,0,0,0,2,0,1,0,0,0,1
新疆机械研究院股份有限公司,2019,0,0,0,0,2,1,0,0,2,1,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1
大连热电股份有限公司,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
林州重机集团股份有限公司,2020,0,2,2,0,1,2,0,0,1,1,0,0,0,1,2,0,0,1,2,1,0,1,0,0,0,0,0,2,0,2,0,0,2,2,2,0,2,1,0,2,0
林州重机集团股份有限公司,2021,0,0,0,0,2,0,0,0,2,1,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0
江苏中超控股股份有限公司,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,2,1
腾邦国际商业服务集团股份有限公司,2018,1,0,0,0,0,0,1,0,1,2,0,2,0,2,0,0,0,0,0,0,1,2,0,2,0,1,1,1,0,2,0,0,0,2,2,1,0,0,0,2,1
光一科技股份有限公司,2020,2,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,2,0,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,1,0,2,1,1
神雾环保技术股份有限公司,2016,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,2,1,0,2,1,0,1,1,1,2,1,1,2,0,0,0,0,2,1,0,0,2,0,0,0,1
神雾环保技术股份有限公司,2017,0,0,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1
神雾环保技术股份有限公司,2018,0,0,0,0,2,0,0,1,2,0,0,0,2,1,2,1,0,2,0,0,1,0,2,0,0,0,1,2,0,0,2,0,0,0,2,1,0,0,0,1,1
广东明珠集团股份有限公司,2016,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,1,2,0,0,1,1,0,0,0,0,2,0,2,0,1,0,0,2,0,1
广东明珠集团股份有限公司,2017,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,0,1,2,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,1
广东明珠集团股份有限公司,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1
广东明珠集团股份有限公司,2019,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,0,1
广东明珠集团股份有限公司,2020,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,2,0,0,0,2,0,1
广东明珠集团股份有限公司,2021,0,1,0,0,0,2,1,0,0,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,1
科林环保装备股份有限公司,2018,0,0,0,0,2,1,0,0,2,1,0,0,0,0,2,0,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,1,1
江苏鼎胜新能源材料股份有限公司,2018,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1
江苏鼎胜新能源材料股份有限公司,2019,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,0,2,1
江苏鼎胜新能源材料股份有限公司,2020,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1
浙江省围海建设集团股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1
浙江省围海建设集团股份有限公司,2018,2,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1
浙江省围海建设集团股份有限公司,2019,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1
天海融合防务装备技术股份有限公司,2017,2,0,0,0,0,1,0,2,0,2,1,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1
上海北特科技股份有限公司,2018,1,0,0,0,2,0,0,0,0,1,0,2,2,0,2,1,2,2,2,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0,1
广东明珠集团股份有限公司,2016,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,1,2,0,0,1,1,0,0,0,0,2,0,2,0,1,0,0,2,0,1
广东明珠集团股份有限公司,2017,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,0,1,2,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,1
广东明珠集团股份有限公司,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1
广东明珠集团股份有限公司,2019,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,0,1
广东明珠集团股份有限公司,2020,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,2,0,0,0,2,0,1
广东明珠集团股份有限公司,2021,0,1,0,0,0,2,1,0,0,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,1
湖南天润数字娱乐文化传媒股份有限公司,2016,2,0,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,2,1,0,0,1,0,2,0,2,2,0,0,0,0,2,1,0,0,0,0,1,0,1
湖南天润数字娱乐文化传媒股份有限公司,2017,2,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1
湖南天润数字娱乐文化传媒股份有限公司,2018,2,0,2,0,0,1,0,0,0,0,2,2,0,1,0,0,1,1,2,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,2,0,1
摩登大道时尚集团股份有限公司,2018,2,0,2,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,2,0,2,2,0,0,0,0,2,2,0,0,0,1,0,2,2,0,1,2,0,0,1
摩登大道时尚集团股份有限公司,2019,0,0,0,0,0,1,1,0,1,1,0,2,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,1,1
神雾节能股份有限公司,2016,0,0,2,2,2,0,0,0,2,0,0,0,0,0,1,2,2,2,2,1,1,1,2,0,0,0,1,2,0,0,2,2,2,1,0,1,0,0,0,0,1
神雾节能股份有限公司,2017,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,0,2,1,0,2,2,0,0,1,1,2,0,0,2,0,0,1,0,1,0,0,0,0,1
艾格拉斯股份有限公司,2018,2,1,2,0,1,1,0,0,0,0,0,2,0,0,2,1,0,1,2,0,2,0,0,0,0,0,2,2,0,0,0,1,2,0,2,0,0,0,1,1,1
艾格拉斯股份有限公司,2019,0,1,0,0,2,1,1,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1
艾格拉斯股份有限公司,2020,0,2,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,2,0,2,0,1,2,0,0,1,1,1,2,2,0,0,1,2,2,0,2,0,0,0,1
杭州天目山药业股份有限公司,2018,0,0,2,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
杭州天目山药业股份有限公司,2019,0,1,0,0,0,2,0,0,1,1,2,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,2,0,1,1,0,2,0,0,0,2,0,0,1,1
杭州天目山药业股份有限公司,2020,0,0,2,0,0,2,0,1,1,0,0,0,2,1,1,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,2,0,0,0,1
广州市浪奇实业股份有限公司,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0,1
广州市浪奇实业股份有限公司,2019,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
广东柏堡龙股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
广东柏堡龙股份有限公司,2015,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
广东柏堡龙股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
广东柏堡龙股份有限公司,2017,0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1
广东柏堡龙股份有限公司,2018,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,1,0,1
广东柏堡龙股份有限公司,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1
新疆同济堂健康产业股份有限公司,2016,0,0,2,0,2,2,0,0,2,0,1,0,0,0,0,0,2,2,2,1,0,2,0,0,0,0,1,2,0,0,0,2,0,1,0,0,2,0,1,0,1
新疆同济堂健康产业股份有限公司,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
新疆同济堂健康产业股份有限公司,2018,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,2,0,0,1,1,0,2,0,1,0,2,0,0,0,2,0,1,2,0,0,0,0,0,1
新疆同济堂健康产业股份有限公司,2019,0,0,0,0,2,1,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1
新疆亿路万源实业控股股份有限公司,2018,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,1
新疆亿路万源实业控股股份有限公司,2019,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,1,0,0,2,0,2,0,0,0,0,0,1
河南科迪乳业股份有限公司,2016,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
河南科迪乳业股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
河南科迪乳业股份有限公司,2018,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
河南科迪乳业股份有限公司,2019,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
北京昊华能源股份有限公司,2015,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
北京昊华能源股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1
北京昊华能源股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,1
北京昊华能源股份有限公司,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1
北京京西文化旅游股份有限公司,2018,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,2,0,0,2,0,1,0,1,0,1
郑州华晶金刚石股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,0,2,0,2,0,1
郑州华晶金刚石股份有限公司,2017,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,1
郑州华晶金刚石股份有限公司,2018,0,2,0,0,2,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,0,2,2,0,0,2,1,1,0,1,1,1
郑州华晶金刚石股份有限公司,2019,0,0,0,0,0,1,1,1,2,1,0,0,1,1,2,0,0,2,0,0,0,0,2,0,0,0,1,1,0,1,0,2,0,0,2,1,1,0,1,2,1
贵州长征天成控股股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,0
贵州长征天成控股股份有限公司,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0
贵州长征天成控股股份有限公司,2019,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,1
福建省永安林业(集团)股份有限公司,2016,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0
福建省永安林业(集团)股份有限公司,2017,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
航天通信控股集团股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
航天通信控股集团股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
航天通信控股集团股份有限公司,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
亿阳信通股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
