BASIC_entity_name,BASIC_year,ASSETAB_GOODWILLQUALITY,SURPLUSAB_REVENUESTRUCTURE,COSTAB_PERIODCOST,FINANCINGAB_HIGHCASHDEBT,REVENUEAB_SELLONCREDITRATIO,RPARTYAB_VARNISHOCCUPATION,INVESTMENTAB_ASSETDISPOSAL,ASSETAB_STOCK,REVENUEAB_SELLONCREDITQUALITY,CASHAB_LIMITEDCASH,INVESTMENTAB_CONSTRUCTIONINVEST,RINVESTAB_GOODWILLQUALITY,COSTAB_SHOPPINGCASH,CASHAB_DEPOSIT,RINVESTAB_COMBINEDPROFIT,FINANCINGAB_IDLEFUNDS,REVENUEAB_REVENUEGROWTH,REVENUEAB_TAXREVENUE,COSTAB_ACCRUALS,DILEMMAAB_FREECASHFLOW,ASSETAB_PREPAIDQUALITY,CASHAB_OPERATINGCASH,REVENUEAB_CASHREVENUE,RINVESTAB_GROUP,COSTAB_PREPAIDEXPENSES,DEBTAB_DEBTSTRUCTURE,ASSETAB_SOFTASSETS,COSTAB_ACCOUNTING,DILEMMAAB_NEGAREVENUE,SURPLUSAB_PROFITSTRUCTURE,REVENUEAB_COSTREVENUE,REVENUEAB_SELLINGEXPENSES,COSTAB_PROFITGROWTH,SURPLUSAB_ACCRUALS,RINVESTAB_SUBSIDIARYCASH,DILEMMAAB_OPCASH,RPARTYAB_VARNISHPROFIT,ASSETAB_LONGRECEIVABLES,INVESTMENTAB_INVESTSTRATEGY,FINANCINGAB_HIGHINTEREST,DEBTAB_FINANCINGSTRUCTURE
亿阳信通股份有限公司,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,2,2,0,0,2,0,0,1,0,0,0,1
每日互动股份有限公司,2019,0,0,0,0,2,0,0,0,2,0,2,0,0,0,2,1,0,2,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,2,0,1
每日互动股份有限公司,2020,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1
南宁八菱科技股份有限公司,2019,2,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,1,2,1,1,2,0,0,0,0,0,0,1,2,0,0,0,2,1,1
南宁八菱科技股份有限公司,2020,0,1,0,0,0,2,1,1,2,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0,0,1,1,2,2,0,2,2,0,0,2,0,2,0,0,0,0
广东文化长城集团股份有限公司,2016,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,1,0,0,1,0,2,1,1
广东文化长城集团股份有限公司,2017,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,1,2,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,2,0,2,0,1
广东文化长城集团股份有限公司,2018,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,2,1
中新科技集团股份有限公司,2018,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
中新科技集团股份有限公司,2019,0,0,0,0,2,1,0,1,2,1,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,1
义乌华鼎锦纶股份有限公司,2018,1,0,0,0,0,2,0,0,0,0,1,2,0,1,2,0,1,0,2,1,0,0,0,0,0,1,1,2,0,0,1,0,2,1,2,0,2,0,0,0,1
义乌华鼎锦纶股份有限公司,2019,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
新疆浩源天然气股份有限公司,2019,0,0,0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1,2,0,2,0,0,0,1
新疆浩源天然气股份有限公司,2020,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1
宜华生活科技股份有限公司,2016,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
宜华生活科技股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
宜华生活科技股份有限公司,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,1
宜华生活科技股份有限公司,2019,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1
中潜股份有限公司,2019,0,0,2,0,2,0,0,0,2,2,1,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,2,1
金正大生态工程集团股份有限公司,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
金正大生态工程集团股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
金正大生态工程集团股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
金正大生态工程集团股份有限公司,2018,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,1
金正大生态工程集团股份有限公司,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
苏州胜利精密制造科技股份有限公司,2016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1
苏州胜利精密制造科技股份有限公司,2017,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,2,1,0,0,1,2,1
苏州胜利精密制造科技股份有限公司,2018,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,2,0,2,0,0,1,1
浙江嘉澳环保科技股份有限公司,2019,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1
浙江嘉澳环保科技股份有限公司,2020,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,2,2,0,1,0,2,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,2,1
浙江聚力文化发展股份有限公司,2016,2,0,2,0,0,0,1,0,1,0,1,2,0,0,2,0,1,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,2,1,0,0,2,0,1,0,1
浙江聚力文化发展股份有限公司,2017,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,0,1,0,1
浙江聚力文化发展股份有限公司,2018,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,2,0,1,0,0,0,1
安徽德豪润达电气股份有限公司,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,0,2,0,0,0,0
华讯方舟股份有限公司,2016,1,0,2,2,0,0,0,0,0,2,1,1,2,0,0,2,1,0,2,0,1,0,0,0,0,1,0,2,0,2,1,0,2,2,0,0,2,0,0,0,1
华讯方舟股份有限公司,2017,1,0,0,0,2,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,2,0,1,2,0,1,2,0,0,2,0,0,2,0,0,1,0,0,0,1
华讯方舟股份有限公司,2018,1,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,1,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,1,1
厦门安妮股份有限公司,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,1
广东榕泰实业股份有限公司,2018,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,2,0,1,0,0,0,1
广东榕泰实业股份有限公司,2019,0,1,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1
深圳市同洲电子股份有限公司,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
深圳市同洲电子股份有限公司,2015,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,0,0,0,1,0,0,2,0,0,2,2,2,0,0,0,1,1,1
深圳市同洲电子股份有限公司,2016,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
中信国安信息产业股份有限公司,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
浙江亚太药业股份有限公司,2016,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1
浙江亚太药业股份有限公司,2017,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
浙江亚太药业股份有限公司,2018,2,0,0,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,2,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1
新疆天山畜牧生物工程股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,2,1,0,2,2,2,0,1,0,1,1,0
新疆天山畜牧生物工程股份有限公司,2018,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,1,1
康得新复合材料集团股份有限公司,2015,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1
康得新复合材料集团股份有限公司,2016,0,0,0,2,2,0,1,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
康得新复合材料集团股份有限公司,2017,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1
康得新复合材料集团股份有限公司,2018,0,0,1,0,2,0,0,0,2,2,0,0,0,0,2,2,0,2,1,0,0,2,2,2,0,0,1,0,2,0,2,0,0,1,2,2,0,0,1,0,1
新疆亿路万源实业控股股份有限公司,2014,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
新疆亿路万源实业控股股份有限公司,2015,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,2,0,0,1,2,0,1,2,0,0,0,1
新疆亿路万源实业控股股份有限公司,2016,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,1
新疆亿路万源实业控股股份有限公司,2017,0,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,1,1,0,0,0,0,2,0,2,0,0,0,2,0,1,0,0,2,0,1
冠福控股股份有限公司,2017,2,0,2,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,1,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,1
冠福控股股份有限公司,2018,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,1,2,0,2,1,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,1
中珠医疗控股股份有限公司,2017,1,2,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,2,1,0,0,1
中珠医疗控股股份有限公司,2018,0,0,0,0,2,0,0,0,2,1,1,2,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,1,0,1
欧浦智网股份有限公司,2017,1,0,0,0,1,0,0,1,0,2,0,2,2,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
欧浦智网股份有限公司,2018,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,2,1
华仪电气股份有限公司,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,1,0,0,0,1,1
华仪电气股份有限公司,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
华仪电气股份有限公司,2019,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,1
辅仁药业集团制药股份有限公司,2015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
辅仁药业集团制药股份有限公司,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0
辅仁药业集团制药股份有限公司,2017,0,0,2,0,1,0,0,0,0,2,1,0,0,0,2,1,1,0,2,1,1,2,1,0,0,0,0,2,0,1,0,1,2,0,2,0,0,0,0,1,1
辅仁药业集团制药股份有限公司,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1
延安必康制药股份有限公司,2015,2,0,0,0,2,2,0,0,0,0,2,2,2,0,2,1,2,0,0,0,0,0,0,2,0,1,2,2,0,0,2,0,2,1,0,0,2,0,2,0,1
延安必康制药股份有限公司,2016,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1
延安必康制药股份有限公司,2017,2,0,2,0,2,0,0,0,0,2,2,0,0,0,1,0,2,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,1
延安必康制药股份有限公司,2018,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1
浙江仁智股份有限公司,2017,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
海润光伏科技股份有限公司,2016,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,2,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,2,1
惠而浦(中国)股份有限公司,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
惠而浦(中国)股份有限公司,2016,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
维维食品饮料股份有限公司,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
维维食品饮料股份有限公司,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0
维维食品饮料股份有限公司,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,2,0,1,0,0,1,0
林州重机集团股份有限公司,2017,0,0,0,0,2,0,0,0,2,1,1,0,0,0,2,1,0,2,0,1,0,0,2,2,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,1,1
宁波东力股份有限公司,2017,1,0,2,0,2,2,0,0,0,2,0,1,0,0,1,2,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,2,1
宁波东力股份有限公司,2018,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,1
安通控股股份有限公司,2018,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
安通控股股份有限公司,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
恺英网络股份有限公司,2018,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1
康得新复合材料集团股份有限公司,2015,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1
康得新复合材料集团股份有限公司,2016,0,0,0,2,2,0,1,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
康得新复合材料集团股份有限公司,2017,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1
康得新复合材料集团股份有限公司,2018,0,0,1,0,2,0,0,0,2,2,0,0,0,0,2,2,0,2,1,0,0,2,2,2,0,0,1,0,2,0,2,0,0,1,2,2,0,0,1,0,1
上海富控互动娱乐股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
上海富控互动娱乐股份有限公司,2015,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,1,0,1
上海富控互动娱乐股份有限公司,2016,2,2,2,0,0,1,0,0,0,2,2,1,0,0,0,1,0,2,0,1,0,2,2,0,0,0,2,2,0,2,0,2,0,2,0,0,0,0,2,0,1
上海富控互动娱乐股份有限公司,2017,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0,0,0,0,1,0,1
上海富控互动娱乐股份有限公司,2018,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,2,1
奥瑞德光电股份有限公司,2016,2,0,0,0,2,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,1,0,1
奥瑞德光电股份有限公司,2017,2,0,0,0,2,1,0,0,2,1,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1
奥瑞德光电股份有限公司,2018,1,1,0,0,2,1,0,0,2,1,0,2,2,0,2,2,0,2,0,0,0,0,2,0,0,1,1,2,2,1,0,2,0,0,2,0,1,0,0,2,1
斯太尔动力股份有限公司,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
斯太尔动力股份有限公司,2015,2,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,1
斯太尔动力股份有限公司,2016,2,1,0,0,2,0,0,2,2,0,2,0,2,0,0,2,0,0,2,1,2,0,0,0,0,0,2,2,0,1,2,0,2,0,0,0,2,0,2,0,1
长城国际动漫游戏股份有限公司,2017,2,2,0,0,0,2,0,0,1,0,0,2,2,0,2,0,0,0,2,1,2,0,0,2,0,0,2,2,0,2,1,0,2,0,2,0,2,0,1,0,1
深圳市飞马国际供应链股份有限公司,2018,1,0,0,0,0,2,0,0,1,2,0,2,0,0,2,2,0,1,0,0,1,2,1,0,0,1,0,2,0,0,0,0,0,1,2,0,2,0,0,0,1
南京康尼机电股份有限公司,2015,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
南京康尼机电股份有限公司,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
南京康尼机电股份有限公司,2017,1,0,0,0,2,1,0,0,2,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
东方金钰股份有限公司,2016,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,2,2,1,1,2,2,0,0,0,1,2,0,0,2,2,0,1,0,1,1,0,0,0,1
